Id,Label,timeset,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,componentnumber,strongcompnum,clustering,Authority,Hub,indegree,outdegree,Degree
1223008721,1223008721,,0,0,0,0,0,8824,0,0.00126,0,1,0,1
1228572230,1228572230,,0,0,0,0,0,8823,0,0.00126,0,1,0,1
78828,78828,,0,0,0,0,0,2898,0.017857,0.035398,0,8,0,8
1228215475,1228215475,,0,0,0,0,0,8822,0,0.00126,0,1,0,1
1942,1942,,9,0.29596,0.34891,1555.935026,0,6903,0.016878,0.002157,0.081634,3,77,80
1219717524,1219717524,,0,0,0,0,0,8821,0,0.00126,0,1,0,1
16724,16724,,2,0.612903,0.684211,0,0,9060,0.125,0,0.002885,1,8,9
1223008048,1223008048,,0,0,0,0,0,9059,0,0.000131,0,1,0,1
1223439726,1223439726,,0,0,0,0,0,9058,0,0.000131,0,1,0,1
1222892257,1222892257,,0,0,0,0,0,9057,0,0.000131,0,1,0,1
20955,20955,,1,1,1,288,0,2826,0.1,0.003627,0,4,7,11
1225693315,1225693315,,0,0,0,0,0,9056,0,0.000131,0,1,0,1
41308,41308,,3,0.349462,0.371795,0,0,9063,0.25,0,0.000291,1,4,5
1235360022,1235360022,,0,0,0,0,0,9062,0,0.000013,0,1,0,1
1234713427,1234713427,,0,0,0,0,0,9061,0,0.000013,0,1,0,1
8542,8542,,8,0.276739,0.32022,0,0,9072,0.071429,0,0.006015,1,14,15
1234481361,1234481361,,0,0,0,0,0,9071,0,0.000272,0,1,0,1
1237604866,1237604866,,0,0,0,0,0,9070,0,0.000272,0,1,0,1
76700,76700,,0,0,0,0,0,9069,0,0.000272,0,1,0,1
1237502467,1237502467,,0,0,0,0,0,9068,0,0.000272,0,1,0,1
1226344028,1226344028,,0,0,0,0,0,9067,0,0.000272,0,1,0,1
1248195691,1248195691,,0,0,0,0,0,9066,0,0.000272,0,1,0,1
1229070542,1229070542,,0,0,0,0,0,9065,0,0.000272,0,1,0,1
1237502119,1237502119,,0,0,0,0,0,9064,0,0.000272,0,1,0,1
57695,57695,,3,0.646018,0.744292,0,0,9101,0.000751,0,0.015694,0,37,37
62237,62237,,1,1,1,97.983333,0,3425,0,0.011732,0.001274,6,2,8
1235112484,1235112484,,0,0,0,0,0,9100,0,0.000711,0,1,0,1
1246971362,1246971362,,0,0,0,0,0,9099,0,0.000711,0,1,0,1
1247193638,1247193638,,0,0,0,0,0,9098,0,0.000711,0,1,0,1
60982,60982,,0,0,0,0,0,9097,0,0.000711,0,1,0,1
1243302381,1243302381,,0,0,0,0,0,9096,0,0.000711,0,1,0,1
108088,108088,,0,0,0,0,0,9095,0,0.011264,0,2,0,2
1242527158,1242527158,,0,0,0,0,0,9094,0,0.000711,0,1,0,1
1243993445,1243993445,,0,0,0,0,0,9093,0,0.000711,0,1,0,1
2204759,2204759,,1,1,1,2,0,9092,0.25,0.000711,0,2,3,5
1233115624,1233115624,,0,0,0,0,0,9089,0,0.000711,0,1,0,1
1243056211,1243056211,,0,0,0,0,0,9088,0,0.000711,0,1,0,1
1244316419,1244316419,,0,0,0,0,0,9087,0,0.000711,0,1,0,1
62571,62571,,1,1,1,255,0,1386,0.085714,0.025163,0,12,4,16
1234589869,1234589869,,0,0,0,0,0,9086,0,0.000711,0,1,0,1
75863,75863,,0,0,0,0,0,4363,0.05,0.017326,0,5,0,5
1241448670,1241448670,,0,0,0,0,0,9085,0,0.000711,0,1,0,1
65412,65412,,1,1,1,188,0,1573,0.076923,0.017144,0,12,3,15
1240287678,1240287678,,0,0,0,0,0,9084,0,0.000711,0,1,0,1
94352,94352,,1,1,1,50,0,3697,0.166667,0.012111,0,5,2,7
1240579069,1240579069,,0,0,0,0,0,9083,0,0.000711,0,1,0,1
1240698302,1240698302,,0,0,0,0,0,9082,0,0.000711,0,1,0,1
1241012854,1241012854,,0,0,0,0,0,9081,0,0.000711,0,1,0,1
1241836781,1241836781,,0,0,0,0,0,9080,0,0.000711,0,1,0,1
1241882158,1241882158,,0,0,0,0,0,9079,0,0.000711,0,1,0,1
1242652537,1242652537,,0,0,0,0,0,9078,0,0.000711,0,1,0,1
68759,68759,,0,0,0,0,0,3458,0,0.010252,0,5,0,5
1242563616,1242563616,,0,0,0,0,0,9077,0,0.000711,0,1,0,1
1243948977,1243948977,,0,0,0,0,0,9076,0,0.000711,0,1,0,1
1235451419,1235451419,,0,0,0,0,0,9075,0,0.000711,0,1,0,1
1235879083,1235879083,,0,0,0,0,0,9074,0,0.000711,0,1,0,1
61158,61158,,2,0.769231,0.85,93.285714,0,8539,0.022222,0.001383,0.003057,3,7,10
1248056900,1248056900,,0,0,0,0,0,9073,0,0.000711,0,1,0,1
1233380420,1233380420,,0,0,0,0,0,4575,0,0,0,1,0,1
1237199712,1237199712,,0,0,0,0,0,4574,0,0,0,1,0,1
1237232887,1237232887,,0,0,0,0,0,4573,0,0,0,1,0,1
1237585321,1237585321,,0,0,0,0,0,4572,0,0,0,1,0,1
1237937860,1237937860,,0,0,0,0,0,4571,0,0,0,1,0,1
1244066685,1244066685,,0,0,0,0,0,4570,0,0,0,1,0,1
1245374990,1245374990,,0,0,0,0,0,4569,0,0,0,1,0,1
1245458352,1245458352,,0,0,0,0,0,4568,0,0,0,1,0,1
1247604770,1247604770,,0,0,0,0,0,4567,0,0,0,1,0,1
1247604847,1247604847,,0,0,0,0,0,4566,0,0,0,1,0,1
1247783239,1247783239,,0,0,0,0,0,4565,0,0,0,1,0,1
16742,16742,,6,0.268447,0.299782,0,0,9113,0,0,0.004015,0,8,8
1236083168,1236083168,,0,0,0,0,0,9112,0,0.000182,0,1,0,1
53870,53870,,3,0.528986,0.559361,33,0,9111,0.090909,0.000182,0.01791,2,10,12
1235621826,1235621826,,0,0,0,0,0,9104,0,0.000182,0,1,0,1
1235623280,1235623280,,0,0,0,0,0,9103,0,0.000182,0,1,0,1
1236165059,1236165059,,0,0,0,0,0,9102,0,0.000182,0,1,0,1
82287,82287,,1,1,1,0,14,9118,0.2,0,0,1,5,6
1238028617,1238028617,,0,0,0,0,14,9117,0,0,0,1,0,1
1238445660,1238445660,,0,0,0,0,14,9116,0,0,0,1,0,1
1239404717,1239404717,,0,0,0,0,14,9115,0,0,0,1,0,1
1243740861,1243740861,,0,0,0,0,14,9114,0,0,0,1,0,1
24950,24950,,2,0.703704,0.789474,0,0,9128,0.083333,0,0.003275,1,12,13
66056,66056,,1,1,1,1,0,9127,0.333333,0.000148,0,2,2,4
1244857276,1244857276,,0,0,0,0,0,9125,0,0.000148,0,1,0,1
1243480031,1243480031,,0,0,0,0,0,9124,0,0.000148,0,1,0,1
26823,26823,,0,0,0,0,0,5191,0,0.011908,0,6,0,6
1231454887,1231454887,,0,0,0,0,0,9123,0,0.000148,0,1,0,1
1241643366,1241643366,,0,0,0,0,0,9122,0,0.000148,0,1,0,1
53864,53864,,1,1,1,240,0,2093,0.076923,0.016677,0,9,5,14
1241646454,1241646454,,0,0,0,0,0,9121,0,0.000148,0,1,0,1
1245191472,1245191472,,0,0,0,0,0,9120,0,0.000148,0,1,0,1
1245358482,1245358482,,0,0,0,0,0,9119,0,0.000148,0,1,0,1
49529,49529,,1,1,1,0,0,9130,0,0,0.001231,0,2,2
1234516471,1234516471,,0,0,0,0,0,9129,0,0.000056,0,1,0,1
41338,41338,,8,0.296149,0.340073,0,0,9199,0.1,0,0.008824,1,10,11
43209,43209,,1,1,1,1,0,9198,0.333333,0.0004,0,2,2,4
1228449391,1228449391,,0,0,0,0,0,9196,0,0.0004,0,1,0,1
1233090150,1233090150,,0,0,0,0,0,9195,0,0.0004,0,1,0,1
56183,56183,,0,0,0,0,0,9194,0,0.018123,0,3,0,3
1240414342,1240414342,,0,0,0,0,0,9193,0,0.0004,0,1,0,1
1238020957,1238020957,,0,0,0,0,0,9192,0,0.0004,0,1,0,1
41661,41661,,7,0.402024,0.502692,423,0,9191,0.014809,0.0004,0.047225,2,73,75
1230180471,1230180471,,0,0,0,0,0,9131,0,0.0004,0,1,0,1
1236793205,1236793205,,0,0,0,0,0,6121,0,0.000746,0,1,0,1
55847,55847,,3,0.566667,0.656863,366.784524,0,5340,0.022222,0.014163,0.003478,4,6,10
1233727100,1233727100,,0,0,0,0,0,6120,0,0.000746,0,1,0,1
810,810,,11,0.216024,0.263909,1302.606494,0,6119,0.026923,0.000746,0.024483,2,39,41
1218294410,1218294410,,0,0,0,0,0,6071,0,0.000746,0,1,0,1
4685,4685,,6,0.32766,0.380087,3759.258586,0,943,0.031933,0.009642,0.019494,4,32,36
1221017492,1221017492,,0,0,0,0,0,6070,0,0.000746,0,1,0,1
1222382735,1222382735,,0,0,0,0,0,6069,0,0.000746,0,1,0,1
1236409210,1236409210,,0,0,0,0,0,6068,0,0.000746,0,1,0,1
1217971601,1217971601,,0,0,0,0,0,6067,0,0.000746,0,1,0,1
1218165404,1218165404,,0,0,0,0,0,6066,0,0.000746,0,1,0,1
1218572114,1218572114,,0,0,0,0,0,6065,0,0.000746,0,1,0,1
1218660478,1218660478,,0,0,0,0,0,6064,0,0.000746,0,1,0,1
1218769476,1218769476,,0,0,0,0,0,6063,0,0.000746,0,1,0,1
1221598377,1221598377,,0,0,0,0,0,6062,0,0.000746,0,1,0,1
1231731472,1231731472,,0,0,0,0,0,6061,0,0.000746,0,1,0,1
1233921061,1233921061,,0,0,0,0,0,6060,0,0.000746,0,1,0,1
1218155594,1218155594,,0,0,0,0,0,6052,0,0.000746,0,1,0,1
1218156478,1218156478,,0,0,0,0,0,6051,0,0.000746,0,1,0,1
1217995487,1217995487,,0,0,0,0,0,5218,0,0.000746,0,1,0,1
1218061036,1218061036,,0,0,0,0,0,5217,0,0.000746,0,1,0,1
7028,7028,,1,1,1,1292,0,383,0.041538,0.021699,0,9,18,27
1222210463,1222210463,,0,0,0,0,0,5216,0,0.000746,0,1,0,1
1222210541,1222210541,,0,0,0,0,0,5215,0,0.000746,0,1,0,1
1222210576,1222210576,,0,0,0,0,0,5214,0,0.000746,0,1,0,1
1222210613,1222210613,,0,0,0,0,0,5213,0,0.000746,0,1,0,1
1233337455,1233337455,,0,0,0,0,0,5161,0,0.000746,0,1,0,1
1221084796,1221084796,,0,0,0,0,0,5160,0,0.000746,0,1,0,1
1221083249,1221083249,,0,0,0,0,0,5159,0,0.000746,0,1,0,1
147842,147842,,4,0.416149,0.458955,0,0,9203,0.2,0,0.000697,1,5,6
1248988939,1248988939,,0,0,0,0,0,9202,0,0.000032,0,1,0,1
1248992360,1248992360,,0,0,0,0,0,9201,0,0.000032,0,1,0,1
47529,47529,,3,0.670213,0.780423,3005.928648,0,1872,0.027132,0.015287,0.018952,6,38,44
1249033853,1249033853,,0,0,0,0,0,9200,0,0.000032,0,1,0,1
82316,82316,,1,1,1,0,15,9205,0.5,0,0,1,2,3
1238215698,1238215698,,0,0,0,0,15,9204,0,0,0,1,0,1
98706,98706,,1,1,1,0,16,9210,0.2,0,0,1,5,6
1244317773,1244317773,,0,0,0,0,16,9209,0,0,0,1,0,1
1244400014,1244400014,,0,0,0,0,16,9208,0,0,0,1,0,1
1244483311,1244483311,,0,0,0,0,16,9207,0,0,0,1,0,1
1246557284,1246557284,,0,0,0,0,16,9206,0,0,0,1,0,1
1218001027,1218001027,,0,0,0,0,0,6058,0,0.00016,0,1,0,1
1219884739,1219884739,,0,0,0,0,0,6057,0,0.00016,0,1,0,1
1222990702,1222990702,,0,0,0,0,0,6056,0,0.00016,0,1,0,1
1240748608,1240748608,,0,0,0,0,0,6055,0,0.00016,0,1,0,1
1242128257,1242128257,,0,0,0,0,0,6054,0,0.00016,0,1,0,1
1222827185,1222827185,,0,0,0,0,0,6053,0,0.00016,0,1,0,1
49560,49560,,1,1,1,0,17,9218,0.125,0,0,1,8,9
1231849124,1231849124,,0,0,0,0,17,9217,0,0,0,1,0,1
1231902683,1231902683,,0,0,0,0,17,9216,0,0,0,1,0,1
1231967171,1231967171,,0,0,0,0,17,9215,0,0,0,1,0,1
1232135735,1232135735,,0,0,0,0,17,9214,0,0,0,1,0,1
1246924312,1246924312,,0,0,0,0,17,9213,0,0,0,1,0,1
1246930102,1246930102,,0,0,0,0,17,9212,0,0,0,1,0,1
1248309372,1248309372,,0,0,0,0,17,9211,0,0,0,1,0,1
98713,98713,,3,0.578947,0.666667,0,0,9225,0,0,0.000728,0,4,4
1244772020,1244772020,,0,0,0,0,0,9224,0,0.000033,0,1,0,1
116671,116671,,2,0.833333,0.9,5,0,9223,0.166667,0.000033,0.000947,2,5,7
1247090976,1247090976,,0,0,0,0,0,9219,0,0.000033,0,1,0,1
97805,97805,,1,1,1,53,0,1796,0.25,0.001022,0,3,2,5
1243503386,1243503386,,0,0,0,0,0,7182,0,0.000871,0,1,0,1
95663,95663,,0,0,0,0,0,481,0,0.00775,0,7,0,7
1243511709,1243511709,,0,0,0,0,0,7181,0,0.000871,0,1,0,1
1239634116,1239634116,,0,0,0,0,0,7180,0,0.000871,0,1,0,1
77466,77466,,1,1,1,33,0,111,0.142857,0.014442,0,6,2,8
1242568681,1242568681,,0,0,0,0,0,7179,0,0.000871,0,1,0,1
105634,105634,,0,0,0,0,0,1682,0,0.001578,0,4,0,4
1242205399,1242205399,,0,0,0,0,0,7178,0,0.000871,0,1,0,1
108741,108741,,1,1,1,269.55,0,4269,0.0625,0.011621,0.001722,4,14,18
1244813667,1244813667,,0,0,0,0,0,7177,0,0.000871,0,1,0,1
89303,89303,,0,0,0,0,0,401,0,0.021324,0,10,0,10
1241835149,1241835149,,0,0,0,0,0,7176,0,0.000871,0,1,0,1
1239285574,1239285574,,0,0,0,0,0,7175,0,0.000871,0,1,0,1
1242466790,1242466790,,0,0,0,0,0,7174,0,0.000871,0,1,0,1
1242959739,1242959739,,0,0,0,0,0,7173,0,0.000871,0,1,0,1
100835,100835,,1,1,1,19.583333,0,7172,0,0.000871,0.006178,1,4,5
1246606118,1246606118,,0,0,0,0,0,7169,0,0.000871,0,1,0,1
1240219548,1240219548,,0,0,0,0,0,7168,0,0.000871,0,1,0,1
59753,59753,,4,0.448276,0.54359,293.167399,0,7167,0.0125,0.011425,0.010232,2,14,16
1242362828,1242362828,,0,0,0,0,0,7150,0,0.000871,0,1,0,1
115579,115579,,0,0,0,0,0,7149,0,0.000871,0,1,0,1
1245813535,1245813535,,0,0,0,0,0,7148,0,0.000871,0,1,0,1
1241255027,1241255027,,0,0,0,0,0,7147,0,0.000871,0,1,0,1
104304,104304,,1,1,1,408,0,952,0.166667,0.002082,0,4,3,7
1242211287,1242211287,,0,0,0,0,0,7146,0,0.000871,0,1,0,1
1243518456,1243518456,,0,0,0,0,0,7145,0,0.000871,0,1,0,1
1247065584,1247065584,,0,0,0,0,0,7144,0,0.000871,0,1,0,1
1244853244,1244853244,,0,0,0,0,0,6011,0,0.000995,0,1,0,1
100892,100892,,0,0,0,0,0,6010,0,0.001275,0,2,0,2
1246939572,1246939572,,0,0,0,0,0,6009,0,0.000995,0,1,0,1
2596,2596,,4,0.443213,0.502083,524.324405,0,6008,0.04529,0.004146,0.027669,4,21,25
1233887267,1233887267,,0,0,0,0,0,5991,0,0.000995,0,1,0,1
1233887770,1233887770,,0,0,0,0,0,5990,0,0.000995,0,1,0,1
107834,107834,,1,1,1,36,0,5989,0.2,0.000995,0,2,4,6
1248814238,1248814238,,0,0,0,0,0,5985,0,0.000995,0,1,0,1
1246507922,1246507922,,0,0,0,0,0,5984,0,0.000995,0,1,0,1
1249092280,1249092280,,0,0,0,0,0,5983,0,0.000995,0,1,0,1
1248318875,1248318875,,0,0,0,0,0,5982,0,0.000995,0,1,0,1
62811,62811,,0,0,0,0,0,5981,0,0.029544,0,7,0,7
1239393518,1239393518,,0,0,0,0,0,5980,0,0.000995,0,1,0,1
1243583426,1243583426,,0,0,0,0,0,5979,0,0.000995,0,1,0,1
1222902888,1222902888,,0,0,0,0,0,5978,0,0.000995,0,1,0,1
1220952115,1220952115,,0,0,0,0,0,5977,0,0.000995,0,1,0,1
1244750111,1244750111,,0,0,0,0,0,5976,0,0.000995,0,1,0,1
1235596731,1235596731,,0,0,0,0,0,5975,0,0.000995,0,1,0,1
38613,38613,,1,1,1,35,0,5045,0.166667,0.007469,0,5,2,7
1249073486,1249073486,,0,0,0,0,0,5974,0,0.000995,0,1,0,1
1219358151,1219358151,,0,0,0,0,0,5973,0,0.000995,0,1,0,1
1221277086,1221277086,,0,0,0,0,0,5972,0,0.000995,0,1,0,1
1224060928,1224060928,,0,0,0,0,0,5971,0,0.000995,0,1,0,1
1227313387,1227313387,,0,0,0,0,0,5970,0,0.000995,0,1,0,1
1235434721,1235434721,,0,0,0,0,0,5969,0,0.000995,0,1,0,1
1237934461,1237934461,,0,0,0,0,0,5968,0,0.000995,0,1,0,1
1235681834,1235681834,,0,0,0,0,0,5967,0,0.000995,0,1,0,1
1218678940,1218678940,,0,0,0,0,0,5295,0,0.000995,0,1,0,1
30155,30155,,3,0.6,0.696296,546.445238,0,5294,0.009972,0.041772,0.020465,8,19,27
1240363848,1240363848,,0,0,0,0,0,5282,0,0.000995,0,1,0,1
64206,64206,,2,0.75,0.833333,97.107143,0,5281,0,0.004189,0.000796,4,4,8
1238555222,1238555222,,0,0,0,0,0,5277,0,0.000995,0,1,0,1
1239162064,1239162064,,0,0,0,0,0,5244,0,0.000995,0,1,0,1
58088,58088,,4,0.542636,0.646429,332.716667,0,5243,0,0.000995,0.010312,1,25,26
1248993827,1248993827,,0,0,0,0,0,5221,0,0.000995,0,1,0,1
1249005832,1249005832,,0,0,0,0,0,5220,0,0.000995,0,1,0,1
1236036927,1236036927,,0,0,0,0,0,5219,0,0.000995,0,1,0,1
90551,90551,,1,1,1,0,18,9227,0.5,0,0,1,2,3
1247441399,1247441399,,0,0,0,0,18,9226,0,0,0,1,0,1
16827,16827,,6,0.276151,0.312416,0,0,9241,0.071429,0,0.007319,1,14,15
1224805817,1224805817,,0,0,0,0,0,9240,0,0.000331,0,1,0,1
22979,22979,,1,1,1,108,0,3694,0.090909,0.029518,0,9,3,12
1223594711,1223594711,,0,0,0,0,0,9239,0,0.000331,0,1,0,1
1222380560,1222380560,,0,0,0,0,0,9238,0,0.000331,0,1,0,1
27221,27221,,1,1,1,12,0,6526,0.2,0.004684,0,4,2,6
1223860231,1223860231,,0,0,0,0,0,9237,0,0.000331,0,1,0,1
1224025373,1224025373,,0,0,0,0,0,9236,0,0.000331,0,1,0,1
1224854152,1224854152,,0,0,0,0,0,9235,0,0.000331,0,1,0,1
1225141082,1225141082,,0,0,0,0,0,9234,0,0.000331,0,1,0,1
18687,18687,,3,0.5,0.589744,37.5,0,9233,0,0.007497,0.006955,2,7,9
1223606914,1223606914,,0,0,0,0,0,9228,0,0.000331,0,1,0,1
1244950881,1244950881,,0,0,0,0,0,6560,0,0,0,1,0,1
1248218934,1248218934,,0,0,0,0,0,6559,0,0,0,1,0,1
102533,102533,,0,0,0,0,0,5181,0.035714,0.028997,0,8,0,8
1245447176,1245447176,,0,0,0,0,0,7783,0,0.001333,0,1,0,1
81306,81306,,1,1,1,160,0,1269,0.1,0.020499,0,9,2,11
1240616087,1240616087,,0,0,0,0,0,7782,0,0.001333,0,1,0,1
83379,83379,,0,0,0,0,0,7781,0,0.001575,0,2,0,2
1238806667,1238806667,,0,0,0,0,0,7780,0,0.001333,0,1,0,1
111674,111674,,1,1,1,305,0,2959,0.090909,0.023735,0,6,6,12
1247009975,1247009975,,0,0,0,0,0,7779,0,0.001333,0,1,0,1
54844,54844,,0,0,0,0,0,2584,0,0.019504,0,6,0,6
1237257412,1237257412,,0,0,0,0,0,7778,0,0.001333,0,1,0,1
104181,104181,,0,0,0,0,0,1738,0.02381,0.012084,0,7,0,7
1245808349,1245808349,,0,0,0,0,0,7777,0,0.001333,0,1,0,1
1245717495,1245717495,,0,0,0,0,0,7776,0,0.001333,0,1,0,1
46706,46706,,2,0.833333,0.9,254.433333,0,504,0.066667,0.045571,0.00033,12,5,17
1231812598,1231812598,,0,0,0,0,0,7775,0,0.001333,0,1,0,1
1226734064,1226734064,,0,0,0,0,0,7774,0,0.001333,0,1,0,1
1225925637,1225925637,,0,0,0,0,0,7773,0,0.001333,0,1,0,1
1239079749,1239079749,,0,0,0,0,0,7772,0,0.001333,0,1,0,1
70329,70329,,0,0,0,0,0,5009,0,0.011414,0,5,0,5
1236976475,1236976475,,0,0,0,0,0,7771,0,0.001333,0,1,0,1
1234940837,1234940837,,0,0,0,0,0,7770,0,0.001333,0,1,0,1
1235805295,1235805295,,0,0,0,0,0,7769,0,0.001333,0,1,0,1
1237854376,1237854376,,0,0,0,0,0,7768,0,0.001333,0,1,0,1
1240012036,1240012036,,0,0,0,0,0,7767,0,0.001333,0,1,0,1
1241567182,1241567182,,0,0,0,0,0,7766,0,0.001333,0,1,0,1
1247291326,1247291326,,0,0,0,0,0,7765,0,0.001333,0,1,0,1
1248480233,1248480233,,0,0,0,0,0,7764,0,0.001333,0,1,0,1
67179,67179,,0,0,0,0,0,4697,0.083333,0.007696,0,4,0,4
1241662797,1241662797,,0,0,0,0,0,7763,0,0.001333,0,1,0,1
99821,99821,,1,1,1,10,0,7762,0.2,0.003378,0,3,3,6
1245372888,1245372888,,0,0,0,0,0,7759,0,0.001333,0,1,0,1
62192,62192,,1,1,1,1360,0,95,0.034483,0.020453,0,9,21,30
1237172147,1237172147,,0,0,0,0,0,7758,0,0.001333,0,1,0,1
53013,53013,,2,0.633333,0.710526,30.033333,0,8608,0.1,0.000617,0.004678,2,9,11
1248308713,1248308713,,0,0,0,0,0,8602,0,0.000617,0,1,0,1
1236008885,1236008885,,0,0,0,0,0,8601,0,0.000617,0,1,0,1
1247010058,1247010058,,0,0,0,0,0,8600,0,0.000617,0,1,0,1
25128,25128,,1,1,1,2,0,8599,0.333333,0.000617,0,2,2,4
1223165614,1223165614,,0,0,0,0,0,8597,0,0.000617,0,1,0,1
20029,20029,,4,0.429257,0.482775,457.424242,0,6231,0,0.000618,0.022355,2,18,20
1222640630,1222640630,,0,0,0,0,0,8596,0,0.000617,0,1,0,1
88383,88383,,2,0.823529,0.892857,34.533333,0,8595,0.076923,0.017793,0.005461,3,12,15
1247779512,1247779512,,0,0,0,0,0,8587,0,0.000617,0,1,0,1
38466,38466,,0,0,0,0,0,8586,0,0.002893,0,2,0,2
1247719861,1247719861,,0,0,0,0,0,8585,0,0.000617,0,1,0,1
1246215681,1246215681,,0,0,0,0,0,8584,0,0.000617,0,1,0,1
1247677123,1247677123,,0,0,0,0,0,8583,0,0.000617,0,1,0,1
1229642650,1229642650,,0,0,0,0,0,8582,0,0.000617,0,1,0,1
1234739760,1234739760,,0,0,0,0,0,8581,0,0.000617,0,1,0,1
1243960212,1243960212,,0,0,0,0,0,8580,0,0.000617,0,1,0,1
1244131891,1244131891,,0,0,0,0,0,8579,0,0.000617,0,1,0,1
1245092285,1245092285,,0,0,0,0,0,8578,0,0.000617,0,1,0,1
1245273233,1245273233,,0,0,0,0,0,8577,0,0.000617,0,1,0,1
1245852177,1245852177,,0,0,0,0,0,8576,0,0.000617,0,1,0,1
1246375932,1246375932,,0,0,0,0,0,8575,0,0.000617,0,1,0,1
43222,43222,,2,0.555556,0.6,66.75,0,8574,0.052632,0.000617,0.020784,2,18,20
1247178495,1247178495,,0,0,0,0,0,8561,0,0.000617,0,1,0,1
26334,26334,,4,0.454198,0.565126,1449.798962,0,5636,0.02969,0.016291,0.034062,6,34,40
1247763426,1247763426,,0,0,0,0,0,8560,0,0.000617,0,1,0,1
1225256272,1225256272,,0,0,0,0,0,8559,0,0.000617,0,1,0,1
1235361745,1235361745,,0,0,0,0,0,8558,0,0.000617,0,1,0,1
1236147286,1236147286,,0,0,0,0,0,8557,0,0.000617,0,1,0,1
1245769070,1245769070,,0,0,0,0,0,8556,0,0.000617,0,1,0,1
1245769707,1245769707,,0,0,0,0,0,8555,0,0.000617,0,1,0,1
1246068185,1246068185,,0,0,0,0,0,8554,0,0.000617,0,1,0,1
85287,85287,,1,1,1,30,0,1318,0.142857,0.007196,0,6,2,8
1239907021,1239907021,,0,0,0,0,0,8553,0,0.000617,0,1,0,1
62195,62195,,1,1,1,382,0,2373,0.058824,0.033055,0.002065,13,6,19
1235782054,1235782054,,0,0,0,0,0,8552,0,0.000617,0,1,0,1
104950,104950,,0,0,0,0,0,4193,0,0.010365,0,3,0,3
1245851278,1245851278,,0,0,0,0,0,8551,0,0.000617,0,1,0,1
54684,54684,,2,0.552632,0.595238,1813.821429,0,1194,0.009058,0.022266,0.013974,8,16,24
1247723057,1247723057,,0,0,0,0,0,8550,0,0.000617,0,1,0,1
8668,8668,,8,0.241237,0.294174,0,0,9250,0.071429,0,0.003516,1,14,15
1234567972,1234567972,,0,0,0,0,0,9249,0,0.000159,0,1,0,1
56737,56737,,1,1,1,180,0,1674,0.111111,0.002535,0,7,3,10
1239853441,1239853441,,0,0,0,0,0,9248,0,0.000159,0,1,0,1
79307,79307,,0,0,0,0,0,8925,0,0.012356,0,2,0,2
1239866850,1239866850,,0,0,0,0,0,9247,0,0.000159,0,1,0,1
1232712287,1232712287,,0,0,0,0,0,9246,0,0.000159,0,1,0,1
1221665146,1221665146,,0,0,0,0,0,9245,0,0.000159,0,1,0,1
1237242979,1237242979,,0,0,0,0,0,9244,0,0.000159,0,1,0,1
1239939559,1239939559,,0,0,0,0,0,9243,0,0.000159,0,1,0,1
1239856037,1239856037,,0,0,0,0,0,9242,0,0.000159,0,1,0,1
49628,49628,,1,1,1,0,0,9252,0,0,0.000277,0,2,2
1239937965,1239937965,,0,0,0,0,0,9251,0,0.000013,0,1,0,1
8670,8670,,6,0.378866,0.480385,0,0,9285,0.03836,0,0.005341,1,28,29
41619,41619,,3,0.536364,0.612994,51.5,0,9284,0.065359,0.000242,0.003506,2,17,19
1241824267,1241824267,,0,0,0,0,0,9272,0,0.000242,0,1,0,1
68612,68612,,2,0.875,0.928571,461.248718,0,2083,0.041667,0.000822,0.007309,3,6,9
1248480589,1248480589,,0,0,0,0,0,9271,0,0.000242,0,1,0,1
92837,92837,,0,0,0,0,0,5198,0,0.002966,0,2,0,2
1244676098,1244676098,,0,0,0,0,0,9270,0,0.000242,0,1,0,1
1244680482,1244680482,,0,0,0,0,0,9269,0,0.000242,0,1,0,1
1232092598,1232092598,,0,0,0,0,0,9268,0,0.000242,0,1,0,1
119365,119365,,0,0,0,0,0,9267,0,0.000545,0,2,0,2
1246508953,1246508953,,0,0,0,0,0,9266,0,0.000242,0,1,0,1
32037,32037,,2,0.684211,0.769231,515.375,0,2278,0.0625,0.021255,0.003022,10,8,18
1237342879,1237342879,,0,0,0,0,0,9265,0,0.000242,0,1,0,1
146652,146652,,0,0,0,0,0,9264,0,0.000242,0,1,0,1
1248844901,1248844901,,0,0,0,0,0,9263,0,0.000242,0,1,0,1
1226984823,1226984823,,0,0,0,0,0,9262,0,0.000242,0,1,0,1
1231378932,1231378932,,0,0,0,0,0,9261,0,0.000242,0,1,0,1
1232507729,1232507729,,0,0,0,0,0,9260,0,0.000242,0,1,0,1
1231808680,1231808680,,0,0,0,0,0,9259,0,0.000242,0,1,0,1
91769,91769,,0,0,0,0,0,9258,0,0.010795,0,2,0,2
1240551705,1240551705,,0,0,0,0,0,9257,0,0.000242,0,1,0,1
1245900959,1245900959,,0,0,0,0,0,9256,0,0.000242,0,1,0,1
1246096635,1246096635,,0,0,0,0,0,9255,0,0.000242,0,1,0,1
1246335700,1246335700,,0,0,0,0,0,9254,0,0.000242,0,1,0,1
1246922199,1246922199,,0,0,0,0,0,9253,0,0.000242,0,1,0,1
1239236519,1239236519,,0,0,0,0,0,1157,0,0,0,1,0,1
1241684429,1241684429,,0,0,0,0,0,1156,0,0,0,1,0,1
